,Code,Year,Coal rents (% of GDP),Current health expenditure (% of GDP),Exports of goods and services (% of GDP),Forest rents (% of GDP),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),GDP (constant 2015 US$),GDP (current US$),Gini index,"Government expenditure on education, total (% of GDP)",Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Manufactures exports (% of merchandise exports),Manufactures imports (% of merchandise imports),Merchandise exports (current US$),Merchandise imports (current US$),Merchandise trade (% of GDP),Military expenditure (% of GDP),Mineral rents (% of GDP),Natural gas rents (% of GDP),Oil rents (% of GDP),"Population, total",Research and development expenditure (% of GDP),Ores and metals exports (% of merchandise exports),Ores and metals imports (% of merchandise imports),Total natural resources rents (% of GDP),Human Development Index,GDP_pc
2200,LCA,2014,0.0,4.75331974,,0.0254436551499196,0.217435779830686,24.6219905499851,1805385996.50746,1749288888.88889,,3.89142990112305,,3.51695551369232,45.8074356067668,47.5113536720102,161000000.0,627000000.0,45.0468761909601,,0.0,0.0,0.0,174804,,9.40543475850765,0.478271038454807,0.0254436551499196,0.735,10328.058834508707
2201,LCA,2015,0.0,4.57613707,,0.0186627705111545,0.333602934278503,16.1603962828299,1807225925.92593,1807225925.92593,,3.8806300163269,,-0.983600952696996,49.8648516094668,54.4664392311081,180000000.0,570000000.0,41.5000686544346,,0.0,0.0,0.0,175623,,5.63058112994969,0.755562088889039,0.0186627705111545,0.737,10290.371568222443
2202,LCA,2016,0.0,4.91194296,,0.0242375524260307,2.23779823283694,19.190759889448,1869174989.18667,1865459259.25926,51.2,5.21076011657715,,-3.07821765676927,59.2230590032347,55.8245083134844,120000000.0,655000000.0,41.5447293288913,,0.0,0.0,0.0,176413,,1.58011911213473,0.63749087159115,0.0242375524260307,0.744,10595.449253664243
2203,LCA,2017,0.0,4.66334057,,0.0188680203388547,5.61684465419438,15.5784267982868,1932484311.55057,1996711111.11111,,3.63334321975708,,0.104262078958441,60.5961400200617,57.3316575182436,127000000.0,655000000.0,39.1644036860615,,0.0,0.0,0.0,177163,,2.91551437375661,0.594696946833595,0.0188680203388547,0.744,10907.945290780637
2204,LCA,2018,0.0,4.41884804,,0.0120179605482605,3.45461978250823,20.9083611965048,1988154705.16152,2057066666.66667,,3.33577990531921,,1.93561893150602,59.3420262080951,51.0858715296035,62000000.0,659000000.0,35.0499092558984,,0.0,0.0,0.0,177888,,4.69292529223214,0.554198079275469,0.0120179605482605,0.746,11176.44082322315
2205,LCA,2019,0.0,4.33346367,,0.0105301058741755,3.50822670156863,16.7066626449461,1975228664.05239,2102534000.0,,3.27884006500244,,0.539087559191757,52.1728089565541,53.6950549974198,82000000.0,598000000.0,32.3419264563617,,0.0,0.0,0.0,178583,,4.92284119131449,0.577655989886051,0.0105301058741755,0.735,11060.563794159523
2206,LCA,2020,0.0,6.7380271,,0.0193601689591786,3.40129879745195,11.4246950967098,1493972572.98775,1604444444.44444,,3.61721992492676,,-1.75580833517603,45.8867854502033,56.962043237984,55000000.0,504000000.0,34.8407202216066,,0.0,0.0,0.0,179237,,5.53904086850376,0.700440626649205,0.0193601689591786,0.723,8335.179527596143
2207,LCA,2021,0.0,,,0.0134294898917373,,,1676684007.57432,1961111111.11111,,,,2.41070312174357,,,59000000.0,602000000.0,33.7053824362606,,0.0,0.0,0.0,179651,,,,0.0134294898917373,0.715,9333.006816406923
2208,LKA,1998,0.0,,36.2438186772706,0.188090082261484,,,34169833188.3929,15794972847.1683,,3.05141997337341,42.2511704483166,9.36424300683229,,,4809000000.0,5933000000.0,68.0089804771382,4.64346408117958,0.0,0.0,0.0,18560798,,,,0.188090082261484,0.683,1840.9678931042135
2209,LKA,1999,0.0,,35.4837047170656,0.214152119083607,0.432362605125832,5.72493679637138,35639320702.8045,15656327859.5696,,,43.2677736325718,4.69170563048438,74.9638295294995,76.2053327682496,4594000000.0,5870000000.0,66.835595765862,4.0301638395602,0.0,0.0,0.0,18670411,,0.228913616734358,1.04721459676641,0.214152119083607,0.691,1908.8664252117694
2210,LKA,2000,0.0,4.24654055,39.015700886425,0.190956032913517,0.501162220025128,9.2471986557808,37777691762.3618,16330814179.9766,,,49.620740818488,6.17627591012045,75.9481866222609,73.7667724788663,5430000000.0,6281000000.0,71.7110602749921,5.03387296841704,0.0,0.0,0.0,18776371,0.143920004367828,0.27752697953711,1.08890250628153,0.190956032913517,0.688,2011.9804706863642
2211,LKA,2001,0.0,4.19324636,37.3311884768914,0.196220474071304,0.42870794782658,9.33910501536337,37193872241.1572,15749753804.8344,,,43.5674130558662,14.15845579912,75.3286427062998,72.5140127564535,4816000000.0,5973000000.0,68.5026580967147,4.28699058949232,0.0,0.0,0.0,18920275,,0.300083134964803,1.1066726261959,0.196220474071304,0.69,1965.8209112265654
2212,LKA,2002,0.0,4.17312098,34.9133301978336,0.203787939938968,0.304586211573665,13.8434940353583,38668488650.261,16536535647.0834,40.2,,41.4218015848181,9.55103167007251,73.6613484121137,66.2632932116703,4699000000.0,6105000000.0,65.3341197368962,3.34258944021437,0.0,0.0,0.0,19110707,,1.86793085461174,1.99782973325977,0.203787939938968,0.694,2023.3939356749597
2213,LKA,2003,0.0,3.76927352,34.6535028324228,0.196684504988527,0.0186247651649952,11.3116377159496,40965500924.4911,18881765437.2151,,,40.6827444981201,6.31463787051174,73.8562329161985,70.3822353768288,5125000000.0,6672000000.0,62.478267931179,2.86891182725842,0.0,0.0,0.0,19303180,,2.85516105965057,2.4756461039749,0.196684504988527,0.699,2122.215144058704
2214,LKA,2004,0.0,4.17515469,35.3309027324412,0.147494466742975,0.150369711535244,14.4497296320203,43196097553.0189,20662525941.2985,,,44.1520421686776,7.57592582995856,73.899926778351,67.5021738246619,5757000000.0,7973000000.0,66.4487973977935,2.99735847919569,0.0,0.0,0.0,19490431,0.182099997997284,3.12078954906743,3.01549421982856,0.147494466742975,0.683,2216.2720543747287
2215,LKA,2005,0.0,4.00972605,32.3368729874893,0.124198914028397,0.0082107772795449,13.424966897748,45892289127.0171,24405791044.7761,,,41.267099970564,11.6396860971118,70.1583212691525,68.9008978681811,6347000000.0,8834000000.0,62.2024501158277,2.6395333951407,0.0,0.0,0.0,19673866,,3.6175738210404,3.47065607375694,0.124198914028397,0.71,2332.652317903207
2216,LKA,2006,0.0,3.97986293,30.1285270937972,0.162930010162095,0.11625628378638,16.6716438746334,49411443817.364,28279802405.9138,39.7,,41.1326513945037,10.0201836057035,70.6648049533453,66.1236461457145,6886000000.0,10258000000.0,60.6227715240856,2.79877359903086,0.0012442718661852,0.0,0.0,19870706,0.174199998378754,1.82413360827755,2.92661558693082,0.16417428202828,0.714,2486.6476217485174
2217,LKA,2007,0.0,3.95131898,29.1149996870361,0.194017494974032,0.0283395744133274,23.5450157431296,52769853736.4823,32350238760.4239,,,39.491511973103,15.8421114924843,68.0345867146814,59.3392046977212,7740000000.0,11301000000.0,58.8589164395723,3.26060835702917,0.0024802988062235,0.0,0.0,20078655,,2.1019368588222,1.83290810378538,0.196497793780255,0.719,2628.156803156501
2218,LKA,2008,0.0,3.98465228,24.8414870988205,0.147832338718912,0.0214090522245665,22.9823013004175,55909706547.6528,40713826215.0093,,,38.5275565094015,22.5644955300126,67.133123126955,59.4657125812755,8452000000.0,13953000000.0,55.0304456321041,3.24360178402603,0.0206586692721846,0.0,0.0,20285643,0.114440001547337,1.65493324221432,1.69504946444416,0.168491007991096,0.721,2756.1219798481516
2219,LKA,2009,0.0,4.19339228,21.328366243783,0.136566998387137,0.0294628619921436,19.3897187044268,57888301891.5644,42066224093.0065,36.1,2.05590009689331,27.8207752870405,3.46496322106074,67.3094848642505,62.2606788221515,7345000000.0,10049000000.0,41.3490879560349,3.16189871004304,0.0174579216668107,0.0,0.0,20482477,,1.41195321485931,1.39581357022557,0.154024920053947,0.713,2826.2354153535434
2220,LKA,2010,0.0,3.86745572,,0.175688137587163,0.15783503417986,16.7097534770111,62528609282.4735,58636161081.712,,1.66177999973297,,6.2176488930462,66.5273309671485,64.0881621762698,8602000000.0,13512000000.0,37.7139287293778,2.70074784039336,0.0055596035145508,0.0,0.0,20668557,0.132410004734993,0.875207413596527,1.78854079194227,0.181247741101714,0.737,3025.301151041822
2221,LKA,2011,0.0,3.71693707,,0.15250009604207,0.440288017795888,20.2331090803262,67949516441.6109,67753284043.9282,,1.74292004108429,,6.7167684358855,69.1815985389816,60.8026253032234,10236000000.0,20269000000.0,45.0236478282321,2.68531865302989,0.0093689054797361,0.0,0.0,20859743,,0.611659075040682,1.41529611552541,0.161869001521806,0.744,3257.4474403453055
2222,LKA,2012,0.0,3.40384603,,0.127718975347721,0.359491962840932,21.4145747961846,73815041947.847,70447216891.3366,38.7,1.45342004299164,,7.54291373239436,68.8364875726331,62.8872917413654,9380000000.0,19190000000.0,40.5551862241324,2.15519951243996,0.009515695222227,0.0,0.0,21017147,,0.757834426205087,1.3669742419433,0.137234670569948,0.751,3512.134256274032
2223,LKA,2013,0.0,3.82699037,,0.106321227860955,0.316453474817973,23.486698807472,76805840200.4173,77000578167.353,,1.5645899772644,,6.90845034828434,69.6523811465272,60.6725300970937,10208000000.0,18003000000.0,36.6373872397247,2.15404824269909,0.0048853989012782,0.0,0.0,21131756,0.0973000004887581,0.621745135398051,1.46479374125958,0.111206626762233,0.756,3634.6170285336107
2224,LKA,2014,0.0,3.60648036,,0.102351700174992,2.6384817081413,22.849465397046,81704500476.9099,82528535713.926,,1.85859000682831,,3.1790022823606,67.4944472431085,60.826138262053,11298000000.0,19417000000.0,37.217429988664,2.41264701190051,0.0043645299455326,0.0,0.0,21239457,0.096050001680851,0.555241520911473,1.43304611807976,0.106716230120525,0.76,3846.8262383972387
2225,LKA,2015,0.0,3.88992047,19.893383820639,0.113006674989995,1.80834526900714,13.9868251864936,85140955388.8509,85140955388.8509,,2.10998010635376,27.0245869886365,3.76836783062105,69.5080440431541,69.0974089824274,10547000000.0,18935000000.0,34.6272835033991,2.41701116575955,0.0038090077768292,0.0,0.0,21336697,0.102909997105598,0.537232352990438,1.35214021512131,0.116815682766825,0.764,3990.353117394455
2226,LKA,2016,0.0,3.86424899,19.8240360429774,0.118449762933188,1.60024589595184,11.966960899183,89443659904.1523,88012282205.8357,39.3,3.22929000854492,26.6475009828241,3.9588884659307,70.0149002948965,70.5139109867543,10310000000.0,19183000000.0,33.510095705761,1.97935533284589,0.0023590121476439,0.0,0.0,21425494,0.120339997112751,0.597589673351454,1.45299230642368,0.120808775080832,0.767,4174.636995728187
2227,LKA,2017,0.0,3.59565163,20.2242000365558,0.0871648448031587,2.5584319412636,15.0844302150633,95222329687.4117,94376237797.2367,,2.59316992759705,26.9162097649042,7.70413767850602,67.8962358390431,65.32031693137,11360000000.0,20980000000.0,34.2671002307605,1.97692843257215,0.0017116929537371,0.0,0.0,21506813,0.118179999291897,0.778839492862646,1.45663389138902,0.0888765377568958,0.771,4427.542550698316
2228,LKA,2018,0.0,3.91227913,21.4462486139875,0.06304340976071,,,97422045729.8334,94493871200.7869,,1.98781001567841,28.3631481367583,2.13503773713194,,,11890000000.0,22233000000.0,36.1113367103917,1.73469354853576,0.001790737403743,0.0,0.0,21670000,0.119489997625351,,,0.064834147164453,0.776,4495.710462844181
2229,LKA,2019,0.0,3.66153812,21.8235328944217,0.0722571812304566,2.85971752760838,17.627446133209,97207245817.5168,89014978344.1404,37.7,,27.6019929599505,3.52839358231838,70.1853865139955,67.3537992135713,11940000000.0,19937000000.0,35.8108271135679,1.75219928060225,0.0,0.0,0.0,21803000,,0.73801712721378,1.41732394166412,0.0722571812304566,0.778,4458.434427258488
2230,LKA,2020,0.0,4.06584978,15.4327064962047,0.0850400982115445,2.73757863569001,13.4223644106075,92711881360.06,84440516486.1099,,1.5554107427597,21.5965825938557,6.15394508391743,66.755202283149,67.038470839163,10047000000.0,16055000000.0,30.9117010248198,1.73988733298184,0.0,0.0,0.0,21919000,0.115970000624657,0.552811053515783,1.63236778433896,0.0850400982115445,0.78,4229.749594418541
2231,LKA,2021,0.0,,16.9331287370688,0.0832444969793704,1.92719188762874,15.8165286428724,95968130823.052,88548049121.4972,,1.50754845142365,24.3253780598176,7.01478071238157,68.7103621561157,66.6625185778534,12499000000.0,20637000000.0,37.4214907372312,1.89424834227119,0.0,0.0,0.0,22156000,,0.681639263401587,1.8071749630329,0.0832444969793704,0.782,4331.4736785995665
2232,LSO,1998,0.0,,,4.62753146057726,,,1392512222.81364,928460893.108965,,,,,,,194000000.0,941000000.0,122.24532109257,2.85192846653195,0.0,0.0,0.0,1985639,,,,4.62753146057726,0.46,701.2917367223549
2233,LSO,1999,0.0,,,3.37253238663395,,,1399140930.54356,912773681.050642,,12.4993495941162,,,,,172000000.0,866000000.0,113.719317455036,3.56245119166974,0.0,0.0,0.0,1994243,,,,3.37253238663395,0.452,701.589992063936
2234,LSO,2000,0.0,5.6117692,,3.45870923985656,,18.9304560252232,1453365292.30419,887291687.920796,,10.0915498733521,,6.13197538722696,94.8741729381746,48.4009974583936,220000000.0,809000000.0,115.970882406356,3.28492612837033,0.0,0.0,0.0,1998630,,0.0070200611059745,2.30976032494952,3.45870923985656,0.452,727.1807649761035
2235,LSO,2001,0.0,7.27745867,,3.61294719864822,0.0170708075774557,6.01679832190259,1505128091.72292,825706961.238689,,9.36505031585693,,-9.61615353858472,82.6766586358273,51.8588182270362,280000000.0,743000000.0,123.893832560808,2.74417802299373,0.0,0.0,0.0,1999473,,0.0525032217130086,0.730568757950802,3.61294719864822,0.448,752.7623987535316
2236,LSO,2002,0.0,6.7452426,,4.64972989607064,0.0034013017059599,7.71396644794554,1516022750.11725,775777238.55814,51.6,10.1004495620728,,33.812578338126,87.4171632874462,62.3479702572563,358000000.0,815000000.0,151.2031987662,2.5163929527429,0.0,0.0,0.0,1997534,0.0418500006198883,0.0657612002029595,0.734218102725918,4.64972989607064,0.446,758.9471569030865
2237,LSO,2003,0.0,6.04550791,,5.46817367450901,0.0624084448535018,6.42956036618805,1585150003.93119,1157825434.78971,,13.2195701599121,,6.62916357146762,90.6545632861154,61.9581772118148,476000000.0,1121000000.0,137.930982686527,2.36900091916458,0.0,0.0,0.0,1993030,0.0429500006139278,0.0974033934785549,0.838035851004537,5.46817367450901,0.449,795.3467855131082
2238,LSO,2004,0.0,6.05738831,,3.85504573954824,0.0175765760189479,6.36177982231885,1611976673.73082,1511236655.52047,,11.1090097427368,,5.02342068616285,94.4626246319724,46.0061790133647,708000000.0,1440000000.0,142.135250104838,2.13166293812828,0.0,0.0,0.0,1985384,0.0553199984133244,0.0475347806597082,0.393746648118129,3.85504573954824,0.448,811.9218618316759
2239,LSO,2005,0.0,5.44926691,,3.46065787841255,,,1667849759.61461,1682343527.49221,,12.0796604156494,,3.43788423057443,,,651000000.0,1410000000.0,122.507678504415,2.0492596155836,0.0,0.0,0.0,1977424,,,,3.46065787841255,0.448,843.445694810324
2240,LSO,2006,0.0,6.11966372,,3.06843905736909,,,1738401386.47008,1800092563.75462,,11.2712802886963,,6.07271879734293,,,718000000.0,1500000000.0,123.215885930539,2.07422499066906,0.0,0.0,0.0,1976780,,,,3.06843905736909,0.446,879.4106508918949
2241,LSO,2007,0.0,7.28075647,53.2487600192534,5.0525676359588,,,1811204148.77671,1682131784.51365,,,111.800188814119,8.01243669043409,,,830000000.0,1738000000.0,152.663425282252,2.36815458611088,0.0,0.0,0.0,1983465,,,,5.0525676359588,0.452,913.1515548682281
2242,LSO,2008,0.0,7.70154142,52.9184829037571,5.45904125705999,0.0417391701900564,9.00776047885091,1911244554.99023,1766902709.19935,,12.3295202255249,108.208107689634,10.7156661309681,86.6648332491361,59.9084807026813,884000000.0,1800000000.0,151.904232532204,1.547920805645,0.0,0.0,0.0,1995014,,0.255444865389448,0.696643528280811,5.45904125705999,0.457,958.0105979157189
2243,LSO,2009,0.0,8.99738979,44.7633289777901,5.90302783789186,0.0168129994467445,7.37452970552939,1887282177.32009,1740894964.80511,,,114.131408607847,-16.8596910540644,87.7035753719404,60.5745288626224,734000000.0,1850000000.0,148.429402820938,2.722681670282,0.0,0.0,0.0,2009169,0.0291000008583069,0.104317436196333,0.73986041526371,5.90302783789186,0.457,939.3347086880646
2244,LSO,2010,0.0,8.35764122,42.1262589311215,3.93439968984273,0.0769376796124365,8.34926077512992,1986735734.7651,2234754241.91918,,,107.976176556211,-2.40524254598706,77.5069852811457,67.6717078474171,878000000.0,2300000000.0,142.208030770792,3.16251986795452,0.0,0.0,0.0,2022747,,0.442932312242704,0.778824933018588,3.93439968984273,0.467,982.1968514921045
2245,LSO,2011,0.0,9.50321198,47.7228451203639,3.88951380908295,0.14791613707775,10.946956742056,2078451680.28081,2579409619.96722,,8.17000007629395,102.073761578789,5.0366305210156,83.0585438805114,58.1941091781416,1172000000.0,2500000000.0,142.358157137007,2.25555377549931,0.0,0.0,0.0,2037677,0.0125500001013279,0.192080755656678,0.56662083304982,3.88951380908295,0.475,1020.0103746966817
2246,LSO,2012,0.0,9.22287178,41.7959336745045,4.7058759222187,0.12209171884117,10.2077624988697,2210102550.34645,2477702216.26888,,7.67000007629395,108.412641683934,6.05143662139967,80.0774283131646,62.8609213886013,972000000.0,2602000000.0,144.246551362497,2.14822824003539,0.0,0.0,0.0,2054718,,0.176395233303756,0.596434903694954,4.7058759222187,0.486,1075.6232973802
2247,LSO,2013,0.0,9.50640392,38.2496647077566,5.10158145699247,0.0815062744684557,9.86140681928197,2249719203.36981,2367112931.642,,7.28999996185303,95.1158250474138,4.86511899496385,68.0536706149672,67.8671406041482,847000000.0,2175000000.0,127.666067791017,2.02650934722648,0.0,0.0,0.0,2073939,,4.11336141524726,0.605242320811181,5.10158145699247,0.49,1084.7566892612608
2248,LSO,2014,0.0,9.12336254,38.1496953255837,5.59052228450031,0.0376734422723571,15.2243342445232,2288201773.07605,2441063054.05792,,7.19999980926514,88.1427800349944,5.37028961008587,40.8208407716096,61.1573844654362,826000000.0,2207000000.0,124.249146082403,1.95379737279179,0.0,0.0,0.0,2095242,,46.9397510539114,0.584996010109744,5.59052228450031,0.496,1092.0942655197107
2249,LSO,2015,0.0,8.95958614,42.8918037123102,6.21135692867531,0.0530542243747911,13.4334624855603,2359686724.53829,2359686724.53829,,8.68563556671143,86.8309693705568,3.21844513655931,52.3431353934094,63.274796754951,929000000.0,1997000000.0,123.999511018672,1.86575796326436,0.0,0.0,0.0,2118521,0.0510100014507771,31.4254236706505,0.30345314916704,6.21135692867531,0.503,1113.8368345361175
2250,LSO,2016,0.0,8.69295883,45.4124795454683,7.27012601835192,0.080583696996223,11.8496540598255,2444845631.39553,2131522791.45927,,7.80192899703979,89.8094222885288,6.59650490696543,81.9469734457299,63.9856922968223,881000000.0,1861000000.0,128.64042603658,1.96391309240563,0.0,0.0,0.0,2143872,,0.257535354573301,0.324873176256285,7.27012601835192,0.514,1140.3878736209672
2251,LSO,2017,0.0,10.2024622,47.4883844034731,6.29773888103094,0.07923485972243,13.1565246445035,2368122098.53455,2306185472.14868,44.9,8.1553201675415,98.9136873040217,4.447699373763,81.0923897300448,64.1756931734357,1028000000.0,2066000000.0,134.160935335236,2.27078249552627,0.0,0.0,0.0,2170617,,0.329155539469625,0.291650110655522,6.29773888103094,0.518,1090.990303003501
2252,LSO,2018,0.0,11.02123833,49.8331114219045,3.60958084633478,0.0379892296059272,13.3397377544246,2333058897.5103,2556247291.99785,,7.28360986709595,94.6018440436975,4.7518030162474,86.4317645940973,64.8609403431167,1221000000.0,2185000000.0,133.242194941868,1.9993940110556,0.0,0.0,0.0,2198017,,1.23558386743794,0.313728469117839,3.60958084633478,0.522,1061.4380587185178
2253,LSO,2019,0.0,11.40502262,46.7715042063683,3.73425482845294,0.0343344578962748,12.8058155007586,2299976266.27346,2361966946.29803,,7.19406890869141,95.4546344011451,5.18708359197982,86.6579990909546,65.1892380618609,919000000.0,1734000000.0,112.321639562235,1.84049776969628,0.0,0.0,0.0,2225702,,0.223234842534879,0.301221654312489,3.73425482845294,0.524,1033.3711639174785
2254,LSO,2020,0.0,11.78428555,43.8552403625048,4.55548495060365,0.014452161241193,11.1573673549957,2128427544.13732,2067813018.99465,,6.99799251556396,95.9446992961076,4.97809676252309,84.1607007226453,64.3045963073636,845000000.0,1380000000.0,107.601605152954,1.82457826486114,0.0,0.0,0.0,2254100,,0.179631190163663,0.453342288287464,4.55548495060365,0.521,944.2471692193426
2255,LSO,2021,0.0,,46.4728887544227,4.31788190525398,0.033559777615051,13.5541114145502,2167860464.08427,2348771013.21241,,7.50747919082642,95.5113223179697,6.04774591950676,82.5294423418209,63.2400228875385,935000000.0,1824000000.0,117.465686713602,1.56061124415555,0.0,0.0,0.0,2281454,,0.192321778563757,0.412603157646637,4.31788190525398,0.514,950.2100257486103
2256,LTU,1998,0.0,,39.1275918868389,0.653535515241548,18.6301025626343,14.2700942195046,21928206400.9148,11239547690.9797,,6.11644983291626,50.5306959149731,5.06755385841968,61.3695880913529,68.8394461428542,3710000000.0,5795000000.0,84.5674600200169,1.22925433619046,0.0,0.0,0.049179324033605,3549331,0.54381000995636,1.7536470544762,1.96121929267039,0.702714839275153,0.744,6178.123821338387
2257,LTU,1999,0.0,,32.4181587307582,0.710360734778868,14.4169947187608,14.748863341962,21677880321.5578,10971583944.7561,,,42.4033364331132,0.727550626557424,65.3305041598877,66.8510417410575,3004000000.0,4835000000.0,71.4482069268279,0.970102491828194,0.0,0.0,0.124753394103413,3524238,0.502059996128082,1.56250012432051,2.35011954327993,0.835114128882281,0.753,6151.082963624421
2258,LTU,2000,0.0,6.19950438,38.593931417507,0.657243165462163,20.8549209883702,21.7232648402355,22478991899.5918,11524776866.6379,,5.60238599777222,44.7846579106665,0.981615478857598,60.0288155505373,60.6866466335476,3810000000.0,5457000000.0,80.4093659012719,1.21669999047963,0.0,0.0,0.350374403020056,3499536,0.585529983043671,2.07666716802062,2.24363420941918,1.00761756848222,0.766,6423.4206762244485
2259,LTU,2001,0.0,6.01339626,44.0970221232765,0.593577237447843,23.1440094567078,20.3105824731575,23945995391.1406,12237388001.7264,,5.84758996963501,49.568675039751,1.36712030817819,58.1903628616921,64.0419317322961,4583000000.0,6353000000.0,89.3654756918488,1.36194363753379,0.0,0.0,0.356954383456659,3470818,0.667620003223419,1.80172877949119,1.48507677095227,0.950531620904502,0.776,6899.236834412118
2260,LTU,2002,0.0,6.14446115,47.403784740333,0.511066864176344,18.617772431732,16.4317867127525,25562688814.3281,14259781159.0119,,5.80007982254028,53.0868363338602,0.281506610345575,64.1737694605895,69.0444574267569,5475000000.0,7709000000.0,92.4558368251531,1.27128874631595,0.0,0.0,0.298245654690125,3443067,0.657549977302551,1.84617028631996,1.95270190774422,0.809312518866469,0.786,7424.394824244808
2261,LTU,2003,0.0,6.18627787,46.2209840771133,0.495587211728695,19.4332920697522,16.7800903523171,28263631519.6211,18781721376.1985,,5.11418008804321,52.0139224057471,-1.13430854990247,62.8786316921232,69.4270178710506,7162000000.0,9803000000.0,90.3271838623865,1.12122849806511,0.0,0.0,0.236285179210918,3415213,0.664129972457886,1.57872741824083,1.72292458334536,0.731872390939613,0.8,8275.803447580312
2262,LTU,2004,0.0,5.51149988,48.7713580307085,0.441751083809341,25.0656944009742,18.7361664934165,30120407999.1594,22627507451.5648,37.0,5.17428016662598,55.8326608458145,1.16410252104671,57.5730841926871,67.892812306894,9302000000.0,12387000000.0,95.8523604353076,1.19594328186275,0.0,0.0,0.213297786959526,3377075,0.751399993896484,1.89642449160213,1.63205247812752,0.655048870768867,0.809,8919.081749490137
2263,LTU,2005,0.0,5.64800453,55.129678025987,0.391063533661301,26.630710134146,24.1530365648721,32449428669.3601,26097677571.8373,35.3,4.87839984893799,62.3538990109735,2.65848484065262,55.4528409687304,62.5114616074046,11807000000.0,15548000000.0,104.817756004157,1.16345400761345,0.0,0.0,0.199035520535653,3322528,0.74821001291275,1.49856400555868,1.49786305898454,0.590099054196955,0.817,9766.48764716508
2264,LTU,2006,0.0,5.84418154,57.0374548746781,0.386222248962889,23.5040961235158,22.3701278747551,34855268683.5691,30183575103.5262,34.4,4.82572984695435,67.297988454054,3.73912004060664,57.5541328108229,64.5271942907424,14142000000.0,19373000000.0,111.037211082675,1.16518481322546,0.0,0.0,0.163827335648741,3269909,0.79203999042511,1.70876014224856,1.67994597393145,0.550049584611631,0.823,10659.400210699778
2265,LTU,2007,0.0,5.7643218,51.6412116291977,0.36899966627528,13.32657182512,16.2073903333226,38726810730.7062,39697891351.9431,34.8,4.59521007537842,64.7461762982107,5.73717382799842,64.1579638630517,69.7609562910686,17144000000.0,24412000000.0,104.680623037591,1.11360756727258,0.0,0.0,0.111123246183541,3231294,0.801739990711212,2.04846144785701,1.63165894183607,0.480122912458821,0.83,11984.923294106386
2266,LTU,2008,0.0,6.29453707,57.6213269862551,0.319020219473437,24.8328249799445,27.6973109650572,39739293390.5074,47797551587.8823,35.7,4.83990001678467,69.2277606166576,10.9258856241655,55.2180018143806,56.4608575654773,23646000000.0,31099000000.0,114.5351554239,1.13160855191207,0.0,0.0,0.120394867137278,3198231,0.78931999206543,1.73357011313373,2.41534382408311,0.439415086610715,0.84,12425.398099920674
2267,LTU,2009,0.0,7.36587334,51.7893007830051,0.3303576107812,21.3157018262962,27.6827715475959,33842535273.8547,37388122046.1496,37.2,5.58523988723755,53.5494775163712,4.45304456518535,55.28025053635,53.1632101457955,16454000000.0,18304000000.0,92.9653539621404,1.08280378279988,0.0,0.0,0.0715728904991753,3162916,0.830839991569519,1.07189998735884,1.72021560051206,0.401930501280375,0.839,10699.789458162879
2268,LTU,2010,0.0,6.81462288,63.9423585065945,0.444399073634748,23.3502789739783,32.0415703419393,34401356974.3984,37128694028.243,33.6,5.29786014556885,65.9450243568191,1.31921362055463,53.9616577162263,49.8489745148238,20748000000.0,23403000000.0,118.913420349273,0.878659092050565,0.0,0.0,0.0803743997861436,3097282,0.78329998254776,1.43948232775385,1.63155878499164,0.524773473420892,0.842,11106.950214542429
2269,LTU,2011,0.0,6.48781538,72.8810089085961,0.441104602702902,25.2868447389065,32.9237263727111,36478857729.3719,43535051482.3869,32.5,5.11343002319336,75.5662102013822,4.13027562645085,53.1419572366063,49.5303907419433,28050000000.0,31773000000.0,137.413412785793,0.790700848052255,0.0,0.0,0.111619814532788,3028115,0.9026899933815,1.77618677176912,2.00388086383545,0.55272441723569,0.849,12046.721385869394
2270,LTU,2012,0.0,6.2759347,78.2266282268662,0.405870637283716,24.5019872706115,33.7915058120118,37881055682.4922,42927454291.478,35.1,4.75802993774414,77.6165324305661,3.08998277055417,52.3070487062746,47.5669579284142,29611000000.0,31965000000.0,143.442002364962,0.765265810142739,0.0,0.0,0.0974715128859943,2987773,0.893040001392365,1.50992417836651,1.70045761945019,0.50334215016971,0.851,12678.692685987926
2271,LTU,2013,0.0,6.12593651,78.668573312647,0.377498286214361,23.0352983143341,29.9409034085769,39225860752.8062,46523420074.4372,35.3,4.60233020782471,77.2182175559891,1.04747937065344,53.0687609090309,50.4881906233971,32598000000.0,34806000000.0,144.88186786817,0.762907482084214,0.0,0.0,0.0739349105055915,2957689,0.94871997833252,1.344888559106,1.60406335174518,0.451433196719953,0.854,13262.334462077046
2272,LTU,2014,0.0,6.19332647,72.2704251906117,0.37324321317975,17.549203568535,24.3600012174755,40613283322.7621,48533659592.1728,37.7,4.48657989501953,70.4512175629791,0.103758009433709,58.0011092123651,55.9508263460454,32319000000.0,34359000000.0,137.385065458269,0.879596257744358,0.0,0.0,0.0624235150052519,2932367,1.03011000156403,1.35881273697137,1.47390737306655,0.435666728185002,0.861,13850.000127119865
